Year,States of Residence,All Donor Types,Deceased Donor,Living Donor
2025,All Donor States of Residence,"7,975","5,757","2,218"
2025,Alabama,105,94,11
2025,Alaska,10,7,3
2025,Arizona,156,115,41
2025,Arkansas,80,60,20
2025,California,578,430,148
2025,Colorado,131,93,38
2025,Connecticut,73,57,16
2025,Delaware,27,21,6
2025,District of Columbia,10,3,7
2025,Florida,426,352,74
2025,Georgia,188,149,39
2025,Hawaii,32,24,8
2025,Idaho,31,24,7
2025,Illinois,252,177,75
2025,Indiana,192,169,23
2025,Iowa,76,56,20
2025,Kansas,71,58,13
2025,Kentucky,103,82,21
2025,Louisiana,120,104,16
2025,Maine,31,25,6
2025,Maryland,89,50,39
2025,Massachusetts,154,112,42
2025,Michigan,214,172,42
2025,Minnesota,98,59,39
2025,Mississippi,67,58,9
2025,Missouri,163,137,26
2025,Montana,26,20,6
2025,Nebraska,45,32,13
2025,Nevada,96,85,11
2025,New Hampshire,32,24,8
2025,New Jersey,190,116,74
2025,New Mexico,68,56,12
2025,New York,383,288,95
2025,North Carolina,225,164,61
2025,North Dakota,12,11,1
2025,Ohio,253,202,51
2025,Oklahoma,111,97,14
2025,Oregon,80,68,12
2025,Pennsylvania,391,313,78
2025,Puerto Rico,31,28,3
2025,Rhode Island,30,20,10
2025,South Carolina,121,94,27
2025,South Dakota,12,10,2
2025,State unassigned,"1,121",540,581
2025,Tennessee,185,153,32
2025,Texas,521,353,168
2025,Utah,59,37,22
2025,Vermont,15,9,6
2025,Virginia,141,83,58
2025,Washington,164,133,31
2025,West Virginia,59,52,7
2025,Wisconsin,115,72,43
2025,Wyoming,12,9,3
2024,Alabama,377,304,73
2024,Alaska,47,39,8
2024,Arizona,524,380,144
2024,Arkansas,257,219,38
2024,California,"2,228","1,530",698
2024,Colorado,451,275,176
2024,Connecticut,238,164,74
2024,Delaware,85,66,19
2024,District of Columbia,51,25,26
2024,Florida,"1,417","1,049",368
2024,Georgia,672,462,210
2024,Hawaii,67,54,13
2024,Idaho,116,81,35
2024,Illinois,893,601,292
2024,Indiana,657,539,118
2024,Iowa,253,181,72
2024,Kansas,266,217,49
2024,Kentucky,398,305,93
2024,Louisiana,444,358,86
2024,Maine,116,79,37
2024,Maryland,367,239,128
2024,Massachusetts,421,279,142
2024,Michigan,710,566,144
2024,Minnesota,344,215,129
2024,Mississippi,203,163,40
2024,Missouri,524,413,111
2024,Montana,79,58,21
2024,Nebraska,149,102,47
2024,Nevada,280,241,39
2024,New Hampshire,114,76,38
2024,New Jersey,609,374,235
2024,New Mexico,141,112,29
2024,New York,"1,402",907,495
2024,North Carolina,783,580,203
2024,North Dakota,36,22,14
2024,Ohio,872,656,216
2024,Oklahoma,342,293,49
2024,Oregon,244,195,49
2024,Pennsylvania,"1,245",857,388
2024,Puerto Rico,137,121,16
2024,Rhode Island,65,41,24
2024,South Carolina,410,309,101
2024,South Dakota,54,26,28
2024,State unassigned,269,84,185
2024,Tennessee,602,498,104
2024,Texas,"1,980","1,212",768
2024,Utah,271,167,104
2024,Vermont,38,19,19
2024,Virginia,581,374,207
2024,Washington,469,361,108
2024,West Virginia,179,151,28
2024,Wisconsin,497,317,180
2024,Wyoming,48,33,15
2023,Alabama,388,321,67
2023,Alaska,60,48,12
2023,Arizona,498,362,136
2023,Arkansas,231,195,36
2023,California,"2,196","1,497",699
2023,Colorado,459,279,180
2023,Connecticut,233,130,103
2023,Delaware,108,90,18
2023,District of Columbia,50,29,21
2023,Florida,"1,364","1,057",307
2023,Georgia,662,470,192
2023,Hawaii,58,47,11
2023,Idaho,129,100,29
2023,Illinois,877,566,311
2023,Indiana,617,517,100
2023,Iowa,230,154,76
2023,Kansas,238,191,47
2023,Kentucky,396,312,84
2023,Louisiana,360,272,88
2023,Maine,90,61,29
2023,Maryland,366,213,153
2023,Massachusetts,423,274,149
2023,Michigan,776,592,184
2023,Minnesota,380,197,183
2023,Mississippi,234,185,49
2023,Missouri,511,420,91
2023,Montana,63,41,22
2023,Nebraska,134,101,33
2023,Nevada,238,210,28
2023,New Hampshire,84,45,39
2023,New Jersey,569,329,240
2023,New Mexico,149,117,32
2023,New York,"1,279",797,482
2023,North Carolina,778,603,175
2023,North Dakota,51,33,18
2023,Ohio,960,747,213
2023,Oklahoma,300,248,52
2023,Oregon,237,188,49
2023,Pennsylvania,"1,150",789,361
2023,Puerto Rico,113,100,13
2023,Rhode Island,66,40,26
2023,South Carolina,330,247,83
2023,South Dakota,55,34,21
2023,State unassigned,248,94,154
2023,Tennessee,604,503,101
2023,Texas,"1,985","1,196",789
2023,Utah,239,133,106
2023,Vermont,39,24,15
2023,Virginia,527,311,216
2023,Washington,481,359,122
2023,West Virginia,177,142,35
2023,Wisconsin,461,302,159
2023,Wyoming,40,24,16
